"Mã số cơ sở","Tên cơ sở",Thôn,Nhóm
,"Nguyễn Thị Chơn","Bắc An",
,"Đặng Thị Kim Oanh","Lệ Sơn Bắc",
,"Nguyễn Thị Hưng","Yến Nê 2",
,"Nguyễn Văn Sô","Bắc An",
,"Nguyễn Thị Nghiệp","Thạch Bồ",
,"Đặng Gang","Thạch Bồ",
,"Đặng Xí","Lệ Sơn Bắc",
,"Đinh Thị Phong","Thạch Bồ",
,"Đặng thị Ái","Thạch Bồ",
,"Nguyễn Mính","Bắc An",
,"Đặng Thị Hảo","Yến Nê 2",
,"Nguyễn Thị Thông","Thạch Bồ",
,"Lê Thị Tuyết","Thạch Bồ",
,"Nguyễn Thị Đãi","Thạch Bồ",
,"Đặng Thị Đích","Thạch Bồ",
,"Đặng Thị Nhị","Thạch Bồ",
,"Nguyễn Hoanh","Bắc An",
,"Đặng Nhì","Lệ Sơn 2",
,"Nguyễn Thị Trúc","Yến Nê 2",
,"Nguyễn Văn Thướt","Bắc An",
,"Phan Thị Song","Thạch Bồ",
,"Đặng Diệt","Lệ Sơn Bắc",
,"Nguyễn THị Hiệu","Thạch Bồ",
,"Võ Thị Bườn","Thạch Bồ",
,"Nguyễn Thị Hảo","Thạch Bồ",
,"Nguyễn Văn Lý","Bắc An",
,"Đặng Ngân","Lệ Sơn Bắc",
,"Nguyễn Thị Ngôn","Yến Nê 2",
,"Nguyễn Trường","Bắc An",
,"Nguyễn Thị Xuân","Thạch Bồ",
,"Đặng Thị Thử","Thạch Bồ",
,"Nguyễn Thị Mua","Thạch Bồ",
,"Nguyễn Thị Hương","Thạch Bồ",
,"Đặng Thị Lý","Bắc An",
,"Bùi Thị Cường","Yến Nê 2",
,"Nguyễn Thị Thông","Yến Nê 2",
,"Ngô Thị Tín","Cẩm Nê",
,"Bùi Thị Nghĩa","Thạch Bồ",
,"Nguyễn Thị Đáng","Thạch Bồ",
,"Hứa Thị A","Thạch Bồ",
,"Trần Thị Ba","Thạch Bồ",
HT_AT_CN_001,"Nguyễn Minh Tâm","An Trạch",
HT_AT_CN_002,"Phạm Rô","An Trạch",
HT_AT_CN_003,"Phạm Văn Tiến","An Trạch",
HT_AT_CN_004,"Đặng Văn Quân","An Trạch",
HT_AT_CN_005,"Nguyễn Thị Hạnh","An Trạch",
HT_AT_CN_006,"Võ Văn Phi Hùng","An Trạch",
HT_AT_CN_007,"Nguyễn Tư","An Trạch",
HT_AT_CN_008,"Võ Lai","An Trạch",
HT_AT_CN_009,"Đặng Văn Quốc","An Trạch",
HT_AT_CN_010,"Đặng Ký","An Trạch",
HT_AT_CN_012,"Đặng Thị Tựu","An Trạch",
HT_AT_CN_013,"Nguyễn Xin","An Trạch",
HT_AT_CN_014,"Đặng Văn Toàn","An Trạch",
HT_AT_CR_001,"Đặng Văn Dũng","An Trạch",
HT_AT_CR_002,"Đặng Đào","An Trạch",
HT_AT_CR_004,"Hồ Thị Vân","An Trạch",
HT_AT_CR_005,"Bùi Thị Ngọc Lan","An Trạch",
HT_AT_CR_006,"Nguyễn Thị Nguyệt","An Trạch",
HT_AT_TH_002,"Đặng Thị Luận","An Trạch",
HT_AT_TH_003,"Nguyễn Thị Hường","An Trạch",
HT_AT_TH_004,"Ngô Thị Kim Loan","An Trạch",
HT_BA_CN_001,"Nguyễn Thêm","Bắc An",
HT_BA_CN_002,"Nguyễn Văn Mực","Bắc An",
HT_BA_CN_003,"Nguyễn Nga","Bắc An",
HT_BA_CN_004,"Nguyễn Văn Tài","Bắc An",
HT_BA_CN_005,"Nguyễn Ngọc Hoàng","Bắc An",
HT_BA_CN_006,"Nguyễn Văn Trình","Bắc An",
HT_BA_CN_007,"Nguyễn văn Trường","Bắc An",
HT_BA_CN_008,"Nguyễn Văn Do","Bắc An",
HT_BA_CN_009,"Nguyễn Thị Cúc","Bắc An",
HT_BA_CN_011,"Nguyễn Thanh Sơn","Bắc An",
HT_BA_CN_012,"Nguyễn Kim Hoàng","Bắc An",
HT_BA_CN_013,"Nguyễn Văn Quảng","Bắc An",
HT_BA_DVAU_001,"Nguyễn Thị Loan","Bắc An","Quán ăn"
HT_BA_TH_002,"Nguyễn Thanh Sơn","Bắc An",
HT_BA_TH_003,"Đặng Thị Lý","Bắc An",
HT_BA_TH_004,"Nguyễn Thị Duẩn","Bắc An",
HT_BA_TH_005,"Nguyễn Thị Mực","Bắc An",
HT_CN__001,"Vỏ Thị Tơ","Cẩm Nê","Quán ăn"
HT_CN__002,"Ông Thị Lệ","Cẩm Nê","Quán ăn"
HT_CN_BATT_002,"MN Hòa Tiến 1","Cẩm Nê",
HT_CN_CN_001,"Ngô Ngọc Lượng","Cẩm Nê",
HT_CN_CN_002,"Phan Thị Liên","Cẩm Nê",
HT_CN_CN_003,"Nguyễn Hữu Dân","Cẩm Nê",
HT_CN_CN_004,"Ngô Văn Hiệp","Cẩm Nê",
HT_CN_CN_005,"Ngô Ngọc Bán","Cẩm Nê",
HT_CN_CN_006,"Nguyễn Thị Gia","Cẩm Nê",
HT_CN_CN_007,"Nguyễn Thị Mau","Cẩm Nê",
HT_CN_CN_008,"Ngô Ngọc Hường","Cẩm Nê",
HT_CN_CN_009,"Nguyễn Chất","Cẩm Nê",
HT_CN_CN_010,"Ngô Văn Trà","Cẩm Nê",
HT_CN_CN_011,"Phan Bé","Cẩm Nê",
HT_CN_CN_012,"Ngô Văn Mua","Cẩm Nê",
HT_CN_CN_013,"Ngô Trường Mẹo","Cẩm Nê",
HT_CN_CN_014,"Phan Hùng","Cẩm Nê",
HT_CN_CN_015,"Ngô Ngọc Đông","Cẩm Nê",
HT_CN_CN_016,"Nguyễn Hữu Khôi","Cẩm Nê",
HT_CN_CN_017,"Ngô Ngọc Dàn","Cẩm Nê",
HT_CN_CN_018,"Trần Trị","Cẩm Nê",
HT_CN_CN_019,"Ngô Thành Phước","Cẩm Nê",
HT_CN_CN_020,"Nguyễn Văn Thông","Cẩm Nê",
HT_CN_CN_021,"Võ Thị Nguyệt","Cẩm Nê",
HT_CN_CN_022,"Ngô Trường Sinh","Cẩm Nê",
HT_CN_CN_023,"Huỳnh Văn Hùng","Cẩm Nê",
HT_CN_CN_024,"Ngô Minh Hùng","Cẩm Nê",
HT_CN_CN_025,"Huỳnh Thị Thuận","Cẩm Nê",
HT_CN_CN_026,"Huỳnh Thị Hà","Cẩm Nê",
HT_CN_CN_027,"Ngô Trường Lung","Cẩm Nê",
HT_CN_CN_028,"Ngô Thị Mỹ","Cẩm Nê",
HT_CN_CN_030,"Nguyễn Hữu Liêu","Cẩm Nê",
HT_CN_CN_031,"Ngô Ngọc Trà","Cẩm Nê",
HT_CN_CN_032,"Ngô Ngọc Ái","Cẩm Nê",
HT_CN_CR_002,"Nguyễn Thị Yến","Cẩm Nê",
HT_CN_DVAU_001,"Phạm thị Tố","Cẩm Nê","Quán ăn"
HT_CN_DVAU_002,"Ngô thị Quay","Cẩm Nê","Quán ăn"
HT_CN_DVAU_003,"Huỳnh Thị Hương","Cẩm Nê","Quán ăn"
HT_CN_DVAU_004,"Huỳnh thị Vân","Cẩm Nê","Quán ăn"
HT_CN_DVAU_005,"Huỳnh thị Phương","Cẩm Nê","Quán ăn"
HT_CN_DVAU_006,"Đinh Thị Hiệp","Cẩm Nê","Quán ăn"
HT_CN_DVAU_009,"Ngô thi ba","Cẩm Nê","Quán ăn"
HT_CN_DVAU_010,"Nguyễn Thị Lạng","Cẩm Nê","Quán ăn"
HT_CN_DVAU_011,"Nguyễn thị trinh","Cẩm Nê","Quán ăn"
HT_CN_DVCGK_002,"Cafe Minsk","Cẩm Nê",
HT_CN_SKDMK_001,"Dương Thị Qúy Đông","Cẩm Nê",
HT_CN_SKDMK_002,"Ngô Thị Hiền","Cẩm Nê",
HT_CN_TH_001,"Nguyễn Thị Hai","Cẩm Nê",
HT_CN_TH_002,"Nguyễn Thị Bảo","Cẩm Nê",
HT_CN_TH_003,"Ngô Thị Duyên","Cẩm Nê",
HT_DS_CR_001,"Nguyễn Thị Hồng","Dương Sơn",
HT_DS_CR_002,"Nguyễn Thanh Xuân","Dương Sơn",
HT_DS_DVAU_002,"Lê Thị Trang","Dương Sơn","Quán ăn"
HT_DS_DVAU_006,"Nguyễn Thị Hoa","Dương Sơn","Quán ăn"
HT_DS_QA_001,"Quán 3 Cảnh","Dương Sơn","Quán ăn"
HT_DS_QA_003,"Quán cơm Bốn","Dương Sơn","Quán ăn"
HT_DS_QA_004,"Quán cơm Sơn","Dương Sơn","Quán ăn"
HT_DS_QA_005,"Quán A Sinh","Dương Sơn","Quán ăn"
HT_DS_TADP_001,"Lê Thị Bích Hạnh","Dương Sơn","Thức ăn đường phố"
HT_DS_TADP_004,"Nguyễn Xuân Quốc Cảnh","Dương Sơn","Thức ăn đường phố"
HT_DS_TH_001,"Trần Thị Mỹ","Dương Sơn",
HT_DS_TH_002,"Trần Thị Thanh Phong","Dương Sơn",
HT_DS_TH_003,"Nguyễn Thị Hồng","Dương Sơn",
HT_DS_TH_004,"Đặng Thị Dần","Dương Sơn",
HT_DS_TH_005,"Nguyễn Thanh Trà","Dương Sơn",
HT_DS_TH_006,"Nguyễn Văn Liên","Dương Sơn",
HT_DS_TH_007,"Cửa hàng Văn Giao","Dương Sơn",
HT_DS_TH_008,"Nguyễn Thị Sáu","Dương Sơn",
HT_DS_TH_009,"Tạp Hóa Hiệp","Dương Sơn",
HT_DS_TH_010,"Tạp Hóa Hằng Hân","Dương Sơn",
HT_DS_TH_012,"Tạp Hóa Phương Linh","Dương Sơn",
HT_DS_TH_013,"Tạp Hóa Bảo Quốc","Dương Sơn",
HT_DS_TH_014,"Trần Thị Mỹ","Dương Sơn",
HT_LB_CR_002,"Lê Văn Lê","La Bông",
HT_LB_DVAU_001,"Nguyễn Thị Diểm trang","La Bông","Quán ăn"
HT_LB_DVAU_002,"Trần Thị  Mai","La Bông","Quán ăn"
HT_LB_DVAU_003,"Nguyễn Thị Hải","La Bông","Quán ăn"
HT_LB_DVAU_004,"Nuyễn Thị Luyến","La Bông","Quán ăn"
HT_LB_DVAU_006,"Nguyễn Thị Minh Hiệp","La Bông","Quán ăn"
HT_LB_DVAU_007,"Phan Thị Thùy Ngân","La Bông","Quán ăn"
HT_LB_DVAU_008,"Nuyễn Thị Luyến","La Bông","Quán ăn"
HT_LB_DVAU_009,"Võ Nữ Thì Long","La Bông","Quán ăn"
HT_LB_SBT_001,"Nguyễn Đống","La Bông",
HT_LB_SBT_002,"Phạm Thị Lộc","La Bông",
HT_LB_SKDMK_002,"Phạm Thị Yến","La Bông",
HT_LB_TH_001,"Nguyễn Thị Nguyệt","La Bông",
HT_LB_TH_002,"Nguyễn Thị Thanh Hà","La Bông",
HT_LB_TH_003,"Nguyễn Thị Hồng Hà","La Bông",
HT_LB_TH_004,"Nguyễn Thị Khương","La Bông",
HT_LB_TH_005,"Trần Thị Tuyết","La Bông",
HT_LB_TH_006,"Nguyễn Thị Hà","La Bông",
HT_LB_TH_007,"Bùi Thị Thu Hà","La Bông",
HT_LB_TH_008,"Đặng Thị Diệu","La Bông",
HT_LB_TH_009,"Tạp Hóa Tuyết","La Bông",
HT_LB_TH_010,"Đặng Thị Hà Tiên","La Bông",
HT_LB_TH_011,"Tạp Hóa Nguyệt","La Bông",
HT_LB_TH_012,"Tạp Hóa Thanh Nhã","La Bông",
HT_LB_TH_013,"Tạp Hóa Minh Hòa","La Bông",
HT_LB_TH_014,"Nguyễn Thị Thọ","La Bông",
HT_LB_TH_016,"Nguyễn Thi Xa","La Bông",
HT_LB_TH_017,"Bùi Lâm","La Bông",
HT_LB_TH_018,"Nguyễn Thị Thương","La Bông",
HT_LS2_CN_002,"Huỳnh Hùng","Lệ Sơn 2",
HT_LS2_CN_003,"Lê Tuất","Lệ Sơn 2",
HT_LS2_CN_004,"Đặng Thị Thảo","Lệ Sơn 2",
HT_LS2_CR_002,"Đặng Quang Diên","Lệ Sơn 2",
HT_LS2_CR_003,"Võ Thứ","Lệ Sơn 2",
HT_LS2_CR_004,"Lê Văn Trí","Lệ Sơn 2",
HT_LS2_DVAU_001,"Đặng Thị lanh","Lệ Sơn 2","Quán ăn"
HT_LS2_DVAU_003,"Lê Thanh Tuấn","Lệ Sơn 2","Quán ăn"
HT_LS2_QA_002,"Quán bún Kháng","Lệ Sơn 2","Quán ăn"
HT_LS2_SBT_002,"Đặng Quang Minh","Lệ Sơn 2",
HT_LS2_TH_001,"Đặng Ka","Lệ Sơn 2",
HT_LS2_TH_003,"Võ Thị Thùy","Lệ Sơn 2",
HT_LS2_TH_004,"Đặng Thị Thu","Lệ Sơn 2",
HT_LS2_TH_005,"Lê Công Hạnh","Lệ Sơn 2",
HT_LSB_CN_001,"Đinh Thị Kim Quy","Lệ Sơn Bắc",
HT_LSB_CN_002,"Hồ Phi Nghĩa","Lệ Sơn Bắc",
HT_LSB_CN_003,"Đặng Thị Xuân","Lệ Sơn Bắc",
HT_LSB_CN_004,"Lê Văn Hà","Lệ Sơn Bắc",
HT_LSB_CN_005,"Nguyễn Văn Hùng","Lệ Sơn Bắc",
HT_LSB_CN_006,"Đặng Hiệp","Lệ Sơn Bắc",
HT_LSB_CN_007,"Đặng cẩm","Lệ Sơn Bắc",
HT_LSB_CN_008,"Nguyễn Phát","Lệ Sơn Bắc",
HT_LSB_CN_009,"Đặng Thị Châu","Lệ Sơn Bắc",
HT_LSB_CN_010,"Lê Hữu Diệu","Lệ Sơn Bắc",
HT_LSB_CN_011,"Đặng Thành Đáng","Lệ Sơn Bắc",
HT_LSB_CN_012,"Đặng Thị Phương","Lệ Sơn Bắc",
HT_LSB_CN_013,"Đặng Hồng","Lệ Sơn Bắc",
HT_LSB_CN_014,"Phan Văn Châu","Lệ Sơn Bắc",
HT_LSB_CN_015,"Phạm Thuận","Lệ Sơn Bắc",
HT_LSB_CN_016,"Phạm Lại","Lệ Sơn Bắc",
